0, 5000.0 5000.0 1(1198.993363491751),4(746.9575318042451),7(1420.2640831355266),14(983.8172290164129)
1, 3850.7059497053256 4658.374076430777 0(1198.993363491751),15(1310.5340530675549)
2, 4194.873270442681 8174.859980282025 13(916.2659406334294),17(1460.4795644074695)
3, 8315.81812739859 3665.123437134336 6(1228.0172987896424),9(899.5572686731244)
4, 5220.729896700097 5713.5992341797 0(746.9575318042451),14(1373.3618410109661),17(1213.8417903465668)
5, 6264.401902170686 6896.4644669674235 12(1052.9440239698433),17(1415.3174370352883)
6, 7249.131021505694 4273.568261459802 3(1228.0172987896424),7(957.6581253453749),14(1425.3757709202039)
7, 6306.650425226058 4443.389964066979 0(1420.2640831355266),6(957.6581253453749),14(468.814808809022)
8, 4871.351045605508 2742.535666715521 10(730.9020157300354),11(415.4503804775484),15(909.1910798123915)
9, 9089.908325818089 3206.8793489744203 3(899.5572686731244)
10, 5488.757680101558 2351.3492606652985 8(730.9020157300354),11(656.3671930231064)
11, 5228.904584461012 2954.0882263569624 8(415.4503804775484),10(656.3671930231064),15(1075.0026964566857)
12, 7313.300545316186 6804.2540878263735 5(1052.9440239698433),16(1295.298536991933)
13, 4816.407415619727 7501.630019314822 2(916.2659406334294),17(633.255630067944)
14, 5839.93919059597 4487.751528835352 0(983.8172290164129),4(1373.3618410109661),6(1425.3757709202039),7(468.814808809022)
15, 4256.408946015078 3412.2181539897038 1(1310.5340530675549),8(909.1910798123915),11(1075.0026964566857)
16, 8045.239844992489 7872.927640190614 12(1295.298536991933)
17, 4849.346489580659 6869.231639794962 2(1460.4795644074695),4(1213.8417903465668),5(1415.3174370352883),13(633.255630067944)

