0, 5000.0 5000.0 2(1294.9902847578405),7(1154.0764748721117),8(1466.5003800039904),9(1283.4907135915564)
1, 6488.85513667439 6134.787137275302 2(613.0277714687521),11(1488.8054535988335)
2, 6124.967007302621 5641.442959348513 0(1294.9902847578405),1(613.0277714687521)
3, 8380.487549939564 6131.407442678907 11(1172.2615309397866)
4, 5276.232509934714 2535.985713695907 5(1173.0738098504298),6(1022.3727501800021),10(1290.9575070953367)
5, 6175.33517587443 1782.5160331797656 4(1173.0738098504298),6(1437.8748627458224)
6, 6041.322952565226 3214.1321985397553 4(1022.3727501800021),5(1437.8748627458224)
7, 3855.9651058677064 5151.9100749158915 0(1154.0764748721117),9(1139.1690174645967)
8, 4317.737568868056 3701.8700605803065 0(1466.5003800039904),9(390.02863885115767),10(307.0387233694355)
9, 4138.7271025020145 4048.3921984813346 0(1283.4907135915564),7(1139.1690174645967),8(390.02863885115767),10(676.2113780957604)
10, 4312.449723652089 3394.8768744322997 4(1290.9575070953367),8(307.0387233694355),9(676.2113780957604)
11, 7655.672410426538 5210.082250114411 1(1488.8054535988335),3(1172.2615309397866)

