0, 5000.0 5000.0 5(1120.2486628571326),13(1133.8966183021696),14(1009.1654968762024),18(1232.8735995288587)
1, 3384.4211704998943 6500.546518446407 2(595.4711879033513),11(1179.419184951266),19(1415.0965745644423)
2, 3839.8532359584306 6884.170773903749 1(595.4711879033513),4(1364.6519706557117)
3, 7824.141033668301 6137.356447447979 7(1126.919936244911),10(908.781518862328),20(1490.5646599433628)
4, 5146.828297450495 7276.715280491643 2(1364.6519706557117),12(867.7646118127113),15(494.84013557816564)
5, 6085.189098744409 5278.067773392549 0(1120.2486628571326),18(1491.2800960595473),20(1451.3457003196063)
6, 5350.911863732952 1548.7729701683543 9(1170.2981856732645)
7, 8011.832547655691 5026.176696785038 3(1126.919936244911),10(397.0912414291419),16(994.2321824598838),17(1126.875326544428),20(676.1016085201375)
8, 1050.2731745680808 6008.270334744039 11(1485.6512594559103),19(1454.0894547333362)
9, 5521.868722232661 2706.517154313559 6(1170.2981856732645),18(1184.3543298061898)
10, 8257.19724129459 5338.390759785451 3(908.781518862328),7(397.0912414291419),16(1217.6463567033638),17(1293.1180994499275),20(1052.5856026505724)
11, 2506.3202207645863 5713.165838022345 1(1179.419184951266),8(1485.6512594559103),19(254.88769588995697),21(1416.1877034206266)
12, 5296.309203563285 8131.5081678170845 4(867.7646118127113),15(459.0237233420082)
13, 4010.879711207292 4445.597082172428 0(1133.8966183021696),14(204.07904819796588),21(1488.1129909590659)
14, 4204.01355185194 4379.660919778523 0(1009.1654968762024),13(204.07904819796588),18(1420.8595118619528)
15, 5419.849132033301 7689.421451590071 4(494.84013557816564),12(459.0237233420082)
16, 8457.22052387468 4137.28571174891 7(994.2321824598838),10(1217.6463567033638),17(217.77739598705227),20(1183.4694826777552)
17, 8673.771852275775 4114.209395521615 7(1126.875326544428),10(1293.1180994499275),16(217.77739598705227),20(1387.1926601995235)
18, 5538.111650687684 3890.760096368049 0(1232.8735995288587),5(1491.2800960595473),9(1184.3543298061898),14(1420.8595118619528)
19, 2404.767064923026 5479.382403932778 1(1415.0965745644423),8(1454.0894547333362),11(254.88769588995697),21(1188.8373836603478)
20, 7417.8446611538675 4703.234324630788 3(1490.5646599433628),5(1451.3457003196063),7(676.1016085201375),10(1052.5856026505724),16(1183.4694826777552),17(1387.1926601995235)
21, 2530.1864879289205 4297.1792517117865 11(1416.1877034206266),13(1488.1129909590659),19(1188.8373836603478)

