0, 5000.0 5000.0 6(1258.7237072317603),7(848.080547442052)
1, 1640.445626336058 8228.754306831532 8(1322.3802829802032)
2, 3182.780386884455 6640.846483867859 3(1040.3191782448378),4(1306.776648827371),6(1480.0783013556193),8(1384.6749380114275)
3, 3649.067013302957 5710.878326000469 2(1040.3191782448378),6(1058.9230230217477),7(1114.8202960911021)
4, 3828.8275024435025 7776.7550780770625 2(1306.776648827371),5(1290.7202748120205),8(914.0032538934353)
5, 4743.634280518956 6866.212719590635 4(1290.7202748120205),6(691.7841501273289),7(1053.1557092983862)
6, 4592.8595236880265 6191.059194035177 0(1258.7237072317603),2(1480.0783013556193),3(1058.9230230217477),5(691.7841501273289),7(412.8714009711714)
7, 4759.184274939741 5813.171815493695 0(848.080547442052),3(1114.8202960911021),5(1053.1557092983862),6(412.8714009711714)
8, 2943.711323703735 8004.727221684346 1(1322.3802829802032),2(1384.6749380114275),4(914.0032538934353)

