0, 5000.0 5000.0 2(1016.2567753291753),7(1484.6038280590537),8(980.6137015926697),10(530.5636978808021)
1, 3902.6266518585126 9319.599634890077 13(1416.5416513821765),14(1452.5541604000475)
2, 4124.124081906921 4484.6174144317065 0(1016.2567753291753),8(829.5830483868946),10(873.1608179489249)
3, 4451.107891243442 6641.261742068822 9(896.7897282547566),10(1388.6265362340955),14(1303.512671583074)
4, 7419.207563404951 6603.023844928749 6(1337.7233278762324),7(1417.5149213208472),12(1014.3219987559198)
5, 1843.8785453859377 4952.656382577897 15(1189.0337562490581)
6, 8612.481358278494 5998.374068270926 4(1337.7233278762324)
7, 6235.765460343274 5822.758927821615 0(1484.6038280590537),4(1417.5149213208472),12(443.1548744618691)
8, 4821.762746625839 4035.7206248908396 0(980.6137015926697),2(829.5830483868946),10(1252.7448320785268)
9, 3556.7476309373046 6707.2279568183285 3(896.7897282547566),14(1253.9462507228054),15(1343.1890680315598)
10, 4534.821786424858 5255.160865188984 0(530.5636978808021),2(873.1608179489249),3(1388.6265362340955),8(1252.7448320785268)
11, 5260.359872850201 8237.255321569603 14(1291.70737844756)
12, 6496.959607554084 6180.758732601076 4(1014.3219987559198),7(443.1548744618691)
13, 2831.709132268123 8392.38557312499 1(1416.5416513821765),14(1298.5575037117185)
14, 4021.396501892782 7871.909297967735 1(1452.5541604000475),3(1303.512671583074),9(1253.9462507228054),11(1291.70737844756),13(1298.5575037117185)
15, 2418.9590174125983 5993.369467050912 5(1189.0337562490581),9(1343.1890680315598)

