0, 5000.0 5000.0 1(1469.925565888911),4(570.0028583685005),12(872.3659671534131),16(934.2050068955526),18(628.3924645960841)
1, 4419.72606746757 6350.541866243762 0(1469.925565888911),3(534.671453560188),10(1001.9854834854068),11(1433.5872733045542),18(1468.5195067821637)
2, 2868.5933451627247 5798.247143471363 5(1262.7067329548565),11(547.419016860366)
3, 4856.981613986743 6658.244889125215 1(534.671453560188),10(512.7626719159499),17(1405.9317174302673),18(1447.123820584588)
4, 4749.346048043239 4488.066552258286 0(570.0028583685005),12(305.0067637614306),14(1394.5900180990081),16(1060.3217435990105),18(1162.407754674077)
5, 2239.773075198105 6893.241829089129 2(1262.7067329548565),21(836.4731307076797)
6, 2277.6318708548088 2371.574618977298 8(1497.0888509781676),9(831.5498641192266),19(971.8271933916785)
7, 4587.093042083892 2125.7312457368607 8(1148.208669188724),14(973.6272109674023),22(480.9390350465439)
8, 3696.191135510786 2850.077116757428 6(1497.0888509781676),7(1148.208669188724),14(970.8400994088609),19(1035.1056623131803),22(694.1220049286565)
9, 1513.2716106218031 2699.032355323893 6(831.5498641192266),19(1330.5503865859894)
10, 5369.622919649658 6669.400579987083 1(1001.9854834854068),3(512.7626719159499),17(934.3438415436252),18(1310.0468894787143)
11, 3297.653175515374 5458.283554247274 1(1433.5872733045542),2(547.419016860366)
12, 4661.507982901387 4195.981632667498 0(872.3659671534131),4(305.0067637614306),14(1098.1173105321423),16(1195.53496540449),18(1446.122810301988)
13, 8263.917226857833 7896.720179910517 15(1052.6094923234778)
14, 4634.791588669915 3098.189365446776 4(1394.5900180990081),7(973.6272109674023),8(970.8400994088609),12(1098.1173105321423),22(671.2289148867698)
15, 7438.5462524864 7243.459513717733 13(1052.6094923234778),17(1263.7047941165135)
16, 5808.741731448183 4532.372149329282 0(934.2050068955526),4(1060.3217435990105),12(1195.53496540449),18(886.3492791254195)
17, 6179.4710394674785 7135.388173231839 3(1405.9317174302673),10(934.3438415436252),15(1263.7047941165135)
18, 5510.149296318538 5366.912503230458 0(628.3924645960841),1(1468.5195067821637),3(1447.123820584588),4(1162.407754674077),10(1310.0468894787143),12(1446.122810301988),16(886.3492791254195)
19, 2733.309371300201 3229.948727046377 6(971.8271933916785),8(1035.1056623131803),9(1330.5503865859894)
20, 2969.2641998785925 8299.532206094516 21(1255.4802985000351)
21, 1892.3605135745738 7654.156942897551 5(836.4731307076797),20(1255.4802985000351)
22, 4303.695090780285 2514.3029336252334 7(480.9390350465439),8(694.1220049286565),14(671.2289148867698)

