0, 5000.0 5000.0 1(814.3653723240697),7(1154.3583310843576),8(1493.5799960368515),12(1008.4961536921267)
1, 5802.447476017861 4861.187148026254 0(814.3653723240697),5(1347.4733049616202),6(1009.9085627590908),12(1109.8868160098134)
2, 8398.198104697176 3067.9599081913407 11(774.6005172248813),13(878.691615130655)
3, 8089.953659111447 787.419822799915 9(230.6496945204205)
4, 6452.873694419343 2880.5690222147487 6(1135.5917555924868),11(1340.3241434498252)
5, 6707.205459986483 5859.73474229967 1(1347.4733049616202)
6, 6347.992299948026 4011.3070681225436 1(1009.9085627590908),4(1135.5917555924868),12(1242.1662846442584)
7, 4554.152683924731 3935.2167698107082 0(1154.3583310843576),8(354.46485952539746),10(968.7411866296186),12(555.212078164988)
8, 4532.7121737225725 3581.4009403730884 0(1493.5799960368515),7(354.46485952539746),10(745.8958342369918),12(708.0551741609085)
9, 8198.100446547145 991.14403331428 3(230.6496945204205),13(1380.2540623399616)
10, 3859.722429537207 3259.77165104543 7(968.7411866296186),8(745.8958342369918),12(1447.9644756769337)
11, 7767.328483679736 2618.5052580180836 2(774.6005172248813),4(1340.3241434498252),13(310.9757005667694)
12, 5105.9074899005145 3997.0802147754857 0(1008.4961536921267),1(1109.8868160098134),6(1242.1662846442584),7(555.212078164988),8(708.0551741609085),10(1447.9644756769337)
13, 7905.913866584577 2340.117079411104 2(878.691615130655),9(1380.2540623399616),11(310.9757005667694)

